epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,24.2892,1.3697,2.58291,0.01344,0.47594,0.55744,0.50493,0.3272,1.10157,2.31448,0.0114,0.00065942,0.00065942,0.00065942
